Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\MAINFRIC.csv;
Starttime of export;134225416292140000;onsdag 6. mai 2026;13:47:09.214
Endtime of export;134225416573394775;onsdag 6. mai 2026;13:47:37.339


Name;fMain_Spool;Name;fU;Name;fMain_Position_mm;Name;fMain_Pa_bar;Name;fMain_Pa_Cyl_bar;Name;fMain_Pb_bar;Name;fPs_bar
23630;0.28495132297738568;23630;0.3514471925918789;23630;349.9121;23630;58.15607;23630;57.08182;23630;0.3418073;23630;149.577316
23640;0.28879665517136138;23640;0.35337766741339033;23640;349.9121;23640;59.18149;23640;57.8753;23640;0.451673955;23640;149.577316
23650;0.292153691213721;23650;0.35520896673127506;23650;349.9121;23650;60.0726357;23650;58.91293;23650;0.6103702;23650;149.748215
23660;0.29624317148350487;23660;0.35642462438494693;23660;349.9506;23660;61.1102638;23660;59.95056;23660;0.7324442;23660;149.797058
23670;0.29929502243110451;23670;0.35908946228104077;23670;349.9121;23670;62.135685;23670;60.9149437;23670;0.8667257;23670;149.906921
23680;0.30228583635975231;23680;0.35948829287604406;23680;349.989075;23680;63.039032;23680;61.91595;23680;1.04983675;23680;150.114441
23690;0.30533768730735195;23690;0.36141082681503156;23690;349.989075;23690;63.8691368;23690;62.73385;23690;1.26957;23690;150.126648
23700;0.30863368633075972;23700;0.36398680490528673;23700;349.9506;23700;64.71145;23700;63.4662933;23700;1.50151062;23700;150.3708
23710;0.31192968535416732;23710;0.36512712193501246;23710;349.989075;23710;65.43169;23710;64.25977;23710;1.69682908;23710;150.456253
23720;0.31418805505539105;23720;0.36615338209963832;23720;350.027527;23720;66.09088;23720;64.93118;23720;1.94097722;23720;150.773651
23730;0.31742301705984682;23730;0.36656766071219388;23730;350.104462;23730;66.57918;23730;65.40727;23730;2.20954013;23730;150.663773
23740;0.3193151646473586;23740;0.3682724838365441;23740;350.104462;23740;66.786705;23740;65.6758347;23740;2.42927337;23740;150.688187
23750;0.32163457136753432;23750;0.37070942271536944;23750;350.066;23750;67.03085;23750;65.81011;23750;2.71004367;23750;150.761444
23760;0.324076052125614;23760;0.37081870860497634;23760;350.142944;23760;66.9332;23760;65.81011;23760;3.02743626;23760;150.810272
23770;0.32670064394054987;23770;0.36947619430458184;23770;350.296844;23770;66.83553;23770;65.59038;23770;3.25937676;23770;150.8469
23780;0.32859279152806165;23780;0.37023860164175726;23780;350.3353;23780;66.55476;23780;65.24857;23780;3.55235457;23780;150.907928
23790;0.33024079103976545;23790;0.37166555575505267;23790;350.3353;23790;66.1152954;23790;64.8823547;23790;3.80871;23790;150.968964
23800;0.33207190160832561;23800;0.37167307751103262;23800;350.412262;23800;65.5171356;23800;64.3086;23800;3.95519876;23800;150.785858
23810;0.33329264198736547;23810;0.37009300537713763;23810;350.566132;23810;64.8823547;23810;63.62499;23810;4.052858;23810;150.8591
23820;0.33530686361278123;23820;0.37010411855530967;23820;350.643066;23820;64.24757;23820;62.8925438;23820;4.113895;23820;150.651566
23830;0.33616138187810912;23830;0.37074289090685081;23830;350.681549;23830;63.5639534;23830;62.1601;23830;4.24817657;23830;150.639359
23840;0.33750419629505296;23840;0.3706451144618641;23840;350.758484;23840;62.7094345;23840;61.342205;23840;4.28479862;23840;150.480667
23850;0.33787041840876492;23850;0.37044612932176479;23850;350.835449;23850;61.8060837;23850;60.5853462;23850;4.24817657;23850;150.517288
23860;0.33866389965514082;23860;0.37040708371494457;23860;350.912384;23860;61.12247;23860;59.76745;23860;4.22376156;23860;150.419632
23870;0.33915219580675676;23870;0.37037304064082444;23870;350.989319;23870;60.341198;23870;58.9251366;23870;4.101688;23870;150.2243
23880;0.33957945493942071;23880;0.36887158429396344;23880;351.143219;23880;59.55992;23880;58.21711;23880;4.052858;23880;150.0534
23890;0.34000671407208483;23890;0.36883721125870816;23890;351.220154;23890;58.8885155;23890;57.4724579;23890;3.97961354;23890;149.992371
23900;0.34012878810998881;23900;0.36870358299891204;23900;351.2971;23900;58.1804848;23900;56.93533;23900;3.85753965;23900;150.138855
23910;0.3410443433942687;23910;0.36875282901964418;23910;351.374054;23910;57.6189461;23910;56.4958649;23910;3.747673;23910;150.016785
23920;0.34080019531846073;23920;0.36884351309947744;23920;351.451;23920;57.3381767;23920;56.0563965;23920;3.58897662;23920;150.090027
23930;0.34177678762169261;23930;0.37054220813858468;23930;351.451;23930;57.0574036;23930;55.66576;23930;3.357036;23930;149.833679
23940;0.34165471358378863;23940;0.36985966221309591;23940;351.5664;23940;56.78884;23940;55.48265;23940;3.13730288;23940;150.0412
23950;0.34202093569750058;23950;0.36933407523600947;23950;351.681824;23950;56.7644272;23950;55.4948578;23950;2.9175694;23950;150.138855
23960;0.34214300973540457;23960;0.36888779235978192;23960;351.797241;23960;56.8865;23960;55.4582367;23960;2.75887322;23960;150.2121
23970;0.34238715781121254;23970;0.3692531077672136;23970;351.874176;23970;57.19169;23970;55.641346;23970;2.61238432;23970;150.297562
23980;0.3426923429059725;23980;0.36972246501721462;23980;351.9511;23980;57.521286;23980;56.00757;23980;2.40485859;23980;150.187683
23990;0.34250923184911652;23990;0.36852198380969386;23990;352.105;23990;57.7044;23990;56.4470367;23990;2.30719924;23990;150.419632
24000;0.34299752800073247;24000;0.36969999111758384;24000;352.1435;24000;57.98517;24000;56.89871;24000;2.148503;24000;150.34639
24010;0.34299752800073247;24010;0.3716726445079106;24010;352.1435;24010;58.6932;24010;57.41142;24010;2.09967351;24010;150.578323
24020;0.34372997222815638;24020;0.37365499507961147;24020;352.1435;24020;59.3279839;24020;58.11945;24020;2.03863645;24020;150.737015
24030;0.34366893520920438;24030;0.37486521417941632;24030;352.181946;24030;59.90173;24030;58.7542343;24030;1.965392;24030;150.94455
24040;0.34452345347453228;24040;0.376175632950154;24040;352.220428;24040;60.57314;24040;59.3523979;24040;2.01422167;24040;151.054413
24050;0.34470656453138826;24050;0.37754340236325096;24050;352.258881;24050;61.232338;24050;59.96277;24050;2.12408829;24050;151.054413
24060;0.34531693472090819;24060;0.37677187524068179;24060;352.412781;24060;61.9891968;24060;60.65859;24060;2.17291784;24060;151.06662
24070;0.34586626789147612;24070;0.37884198117688866;24070;352.412781;24070;62.62398;24070;61.342205;24070;2.16071057;24070;151.152069
24080;0.34653767509994804;24080;0.38016182524176273;24080;352.451263;24080;63.2587662;24080;61.91595;24080;2.331614;24080;151.298569
24090;0.34745323038422793;24090;0.3800423311218048;24090;352.566681;24090;63.7714767;24090;62.45308;24090;2.44148088;24090;151.298569
24100;0.348063600573748;24100;0.38051568665706659;24100;352.643616;24100;64.22315;24100;62.9169579;24100;2.5025177;24100;151.5305
24110;0.34928434095278788;24110;0.38187769164642854;24110;352.6821;24110;64.57716;24110;63.28318;24110;2.746666;24110;151.371811
24120;0.34965056306649983;24120;0.38236759843917356;24120;352.759033;24120;64.845726;24120;63.4785;24120;3.02743626;24120;151.420639
24130;0.35081026642658769;24130;0.38364716797056525;24130;352.7975;24130;65.0898743;24130;63.5395355;24130;3.1983397;24130;151.3474
24140;0.35135959959715563;24140;0.38553775646847804;24140;352.7975;24140;65.1631241;24140;63.6494026;24140;3.45469522;24140;151.3474
24150;0.35264137699514747;24150;0.38666533210500031;24150;352.835968;24150;65.0898743;24150;63.71044;24150;3.71105075;24150;151.274155
24160;0.35331278420361939;24160;0.38632428795424756;24160;352.9514;24160;64.98001;24160;63.61278;24160;3.747673;24160;151.18869
24170;0.35416730246894729;24170;0.3873603820873292;24170;352.989868;24170;64.82131;24170;63.3686333;24170;3.8941617;24170;151.225311
24180;0.35532700582903515;24180;0.38912656315002886;24180;352.989868;24180;64.44289;24180;63.039032;24180;4.101688;24180;151.054413
24190;0.35612048707541144;24190;0.389371427300716;24190;353.0668;24190;64.1254959;24190;62.6606026;24190;4.235969;24190;151.06662
24200;0.35715811639759532;24200;0.38968683239314206;24200;353.143738;24200;63.79589;24200;62.233345;24200;4.199347;24200;150.94455
24210;0.35770744956816325;24210;0.38916636949098593;24210;353.259155;24210;63.3686333;24210;61.8060837;24210;4.260384;24210;150.932343
24220;0.35929441206091506;24220;0.39016541537125438;24220;353.297638;24220;62.9291649;24220;61.30558;24220;4.38245773;24220;150.810272
24230;0.36008789330729096;24230;0.39038074971403458;24230;353.374573;24230;62.45308;24230;60.8172874;24230;4.34583569;24230;150.761444
24240;0.36118655964842683;24240;0.39002639090464852;24240;353.49;24240;61.9647827;24240;60.32899;24240;4.297006;24240;150.407425
24250;0.36155278176213879;24250;0.38948309896435945;24250;353.6054;24250;61.4154472;24250;59.9383545;24250;4.24817657;24250;150.3586
24260;0.36252937406537067;24260;0.39041416006739438;24260;353.6439;24260;60.9149437;24260;59.5721321;24260;4.24817657;24260;150.34639
24270;0.36320078127384259;24270;0.3914866157468409;24270;353.682343;24270;60.47548;24270;59.0350037;24270;4.38245773;24270;150.138855
24280;0.3636890774254587;24280;0.38965386036443339;24280;353.8747;24280;60.1580849;24280;58.6443672;24280;4.39466524;24280;150.028992
24290;0.36423841059602663;24290;0.38931470377516558;24290;353.9901;24290;59.7308273;24290;58.3635979;24290;4.235969;24290;149.760437
24300;0.3644825586718346;24300;0.38896189678682125;24300;354.10553;24300;59.474472;24300;58.0462036;24300;4.24817657;24300;149.699387
24310;0.36521500289925851;24310;0.38943701222419574;24310;354.1825;24310;59.3157768;24310;57.7654343;24310;4.15051746;24310;149.565109
24320;0.36521500289925851;24320;0.39058396452405858;24320;354.220947;24320;59.14487;24320;57.6921921;24320;3.97961354;24320;149.5407
24330;0.36600848414563442;24330;0.38980690176494692;24330;354.374847;24330;59.20591;24330;57.7166061;24330;3.80871;24330;149.259933
24340;0.36582537308877844;24340;0.38952413387917934;24340;354.490265;24340;59.2547379;24340;57.7166061;24340;3.65001369;24340;149.418625
24350;0.36619159520249039;24350;0.39151996399171191;24350;354.490265;24350;59.34019;24350;57.8630943;24350;3.5279398;24350;149.467453
24360;0.36625263222144239;24360;0.39210060187243706;24360;354.5672;24360;59.42564;24360;58.05841;24360;3.51573229;24360;149.443039
24370;0.36667989135410634;24370;0.39275567772855846;24370;354.644135;24370;59.6819954;24370;58.30256;24370;3.45469522;24370;149.467453
24380;0.3669850764488663;24380;0.39331694555094543;24380;354.7211;24380;59.86511;24380;58.485672;24380;3.30820632;24380;149.60173
24390;0.36710715048677028;24390;0.39163755313470128;24390;354.913452;24390;60.1214638;24390;58.7542343;24390;3.30820632;24390;149.906921
24400;0.36765648365733822;24400;0.39245206771177787;24400;354.9904;24400;60.5853462;24400;59.10825;24400;3.234962;24400;149.894714
24410;0.36759544663838623;24410;0.39456557046815238;24410;354.9904;24410;61.02481;24410;59.38902;24410;3.22275472;24410;150.163269
24420;0.36869411297952209;24420;0.39381866338069782;24420;355.1443;24420;61.31779;24420;59.76745;24420;3.22275472;24420;150.187683
24430;0.36851100192266611;24430;0.39447167561811736;24430;355.221222;24430;61.6229744;24430;60.2191238;24430;3.18613243;24430;150.34639
24440;0.36875514999847409;24440;0.39603346797388017;24440;355.2597;24440;62.0380249;24440;60.5975533;24440;3.295999;24440;150.321976
24450;0.36899929807428206;24450;0.39675976488406328;24450;355.336639;24450;62.45308;24450;61.0126038;24450;3.34482861;24450;150.492874
24460;0.369487594225898;24460;0.39607584153146025;24460;355.4905;24460;62.9169579;24460;61.4764862;24460;3.33262134;24460;150.639359
24470;0.36973174230170597;24470;0.39756462550871668;24470;355.529;24470;63.24656;24470;61.7084274;24470;3.381451;24470;150.7004
24480;0.37022003845332191;24480;0.39821325984029188;24480;355.605927;24480;63.5639534;24480;61.9525757;24480;3.41807318;24480;150.94455
24490;0.37095248268074582;24490;0.398263639606305;24490;355.721344;24490;63.75927;24490;62.221138;24490;3.50352478;24490;150.8591
24500;0.37095248268074582;24500;0.39962048911868314;24500;355.759827;24500;63.95459;24500;62.4164543;24500;3.7598803;24500;151.0422
24510;0.37174596392712189;24510;0.401103745951866;24510;355.7983;24510;64.14991;24510;62.5141144;24510;4.00402832;24510;151.03
24520;0.37180700094607388;24520;0.40171310299586188;24520;355.875244;24520;64.19874;24520;62.5141144;24520;4.113895;24520;151.115448
24530;0.37266151921140178;24530;0.40234386798185034;24530;355.952179;24530;64.1010742;24530;62.5751534;24530;4.13831;24530;151.03
24540;0.37327188940092171;24540;0.40289001219386111;24540;356.0291;24540;63.9667969;24540;62.53853;24540;4.21155453;24540;151.054413
24550;0.37430951872310558;24550;0.40282506756858361;24550;356.144531;24550;63.9667969;24550;62.39204;24550;4.358043;24550;151.03
24560;0.37443159276100957;24560;0.40258361592597497;24560;356.259949;24560;63.7714767;24560;62.135685;24560;4.492325;24560;151.103241
24570;0.37479781487472152;24570;0.40155611845552441;24570;356.413849;24570;63.4540863;24570;61.9037437;24570;4.504532;24570;151.152069
24580;0.37559129612109743;24580;0.40285654175546015;24580;356.4523;24580;63.18552;24580;61.63518;24580;4.54115438;24580;151.0422
24590;0.37614062929166536;24590;0.40266279424874579;24590;356.567719;24590;63.06345;24590;61.3910332;24590;4.67543554;24590;151.139862
24600;0.37681203650013728;24600;0.40264284833681951;24600;356.683136;24600;62.8437157;24600;61.22013;24600;4.73647261;24600;150.8713
24610;0.37699514755699326;24610;0.40172211356384524;24610;356.837036;24610;62.5141144;24610;61.02481;24610;4.67543554;24610;150.773651
24620;0.37803277687917713;24620;0.40163781974801194;24620;356.952454;24620;62.2699661;24620;60.70742;24620;4.589984;24620;150.602737
24630;0.37791070284127315;24630;0.40138280805077031;24630;357.067871;24630;61.94037;24630;60.3900261;24630;4.69985056;24630;150.627151
24640;0.37858211004974507;24640;0.40260320264133287;24640;357.106323;24640;61.4764862;24640;60.0482178;24640;4.69985056;24640;150.505081
24650;0.37864314706869706;24650;0.4047290069300315;24650;357.106323;24650;61.30558;24650;59.6942062;24650;4.61439848;24650;150.407425
24660;0.37876522110660105;24660;0.4033063632943607;24660;357.2987;24660;61.256752;24660;59.4988861;24660;4.589984;24660;150.273148
24670;0.37888729514450503;24670;0.40397492334703761;24670;357.375641;24670;61.02481;24670;59.303566;24670;4.61439848;24670;150.126648
24680;0.37919248023926516;24680;0.40382542268044808;24680;357.491058;24680;60.7684555;24680;59.1570778;24680;4.60219145;24680;150.102234
24690;0.37998596148564107;24690;0.40389931041563876;24690;357.606476;24690;60.5853462;24690;59.04721;24690;4.40687275;24690;149.809265
24700;0.37998596148564107;24700;0.40466421247906725;24700;357.6834;24700;60.6341743;24700;58.9861755;24700;4.358043;24700;149.821472
24710;0.380413220618305;24710;0.40546717607268973;24710;357.760345;24710;60.6341743;24710;58.9861755;24710;4.39466524;24710;149.736008
24720;0.38029114658040103;24720;0.40465702452112662;24720;357.914246;24720;60.5365143;24720;58.91293;24720;4.333628;24720;149.797058
24730;0.38108462782677693;24730;0.40480542134677233;24730;358.029663;24730;60.5853462;24730;58.9373436;24730;4.297006;24730;149.662766
24740;0.38096255378887295;24740;0.40717838987004706;24740;358.029663;24740;60.7196274;24740;59.18149;24740;4.18713951;24740;149.577316
24750;0.38151188695944088;24750;0.4081378209632105;24750;358.1066;24750;60.8417;24750;59.2669449;24750;4.016236;24750;149.418625
24760;0.38157292397839288;24760;0.40826922858252324;24760;358.222015;24760;61.0003967;24760;59.29136;24760;3.91857672;24760;149.455246
24770;0.38175603503524885;24770;0.4092697545957974;24770;358.29895;24770;61.2811661;24770;59.4988861;24770;3.90636921;24770;149.418625
24780;0.38248847926267276;24780;0.41023808497284142;24780;358.375916;24780;61.4886932;24780;59.8529;24780;3.991821;24780;149.3698
24790;0.38291573839533671;24790;0.40957818490645109;24790;358.5298;24790;61.7206345;24790;60.0726357;24790;4.113895;24790;149.60173
24800;0.38328196050904867;24800;0.41052012961371109;24800;358.60672;24800;61.9891968;24800;60.1825;24800;4.15051746;24800;149.674973
24810;0.38340403454695265;24810;0.41136887616399542;24810;358.6837;24810;62.221138;24810;60.47548;24810;4.113895;24810;149.8581
24820;0.38462477492599251;24820;0.41172196171814013;24820;358.7991;24820;62.3798332;24820;60.79287;24820;4.13831;24820;149.638351
24830;0.3846858119449445;24830;0.41188815395809031;24830;358.91452;24830;62.5751534;24830;61.1713;24830;4.22376156;24830;149.736008
24840;0.38523514511551243;24840;0.41366090951760048;24840;358.952972;24840;62.8925438;24840;61.40324;24840;4.21155453;24840;149.760437
24850;0.38541825617236841;24850;0.41520836284525581;24850;358.991455;24850;63.136692;24850;61.6107674;24850;4.13831;24850;150.0412
24860;0.38602862636188834;24860;0.41469937882090424;24860;359.145325;24860;63.3564262;24860;61.8671227;24860;4.12610245;24860;150.114441
24870;0.38676107058931242;24870;0.41646079351265392;24870;359.1838;24870;63.4662933;24870;61.9891968;24870;4.28479862;24870;149.980164
24880;0.38743247779778434;24880;0.4166095742495563;24880;359.299225;24880;63.5883675;24880;62.06244;24880;4.431288;24880;150.07782
24890;0.38822595904416024;24890;0.41839529143521742;24890;359.3377;24890;63.7470627;24890;62.221138;24890;4.51673937;24890;149.980164
24900;0.38865321817682419;24900;0.41838805096059722;24900;359.453125;24900;63.7714767;24900;62.25776;24900;4.55336142;24900;150.2121
24910;0.389996032593768;24910;0.41860051317244257;24910;359.568542;24910;63.75927;24910;62.135685;24910;4.60219145;24910;150.114441
24920;0.39036225470748;24920;0.41944283883525152;24920;359.645477;24920;63.82031;24920;62.20893;24920;4.83413172;24920;150.236511
24930;0.39115573595385589;24930;0.42039011365109696;24930;359.7224;24930;63.79589;24930;62.1723061;24930;4.956206;24930;150.138855
24940;0.39164403210547183;24940;0.41971008534417525;24940;359.8763;24940;63.6982346;24940;61.97699;24940;4.90737629;24940;150.19989
