Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\SinusTests\MainFrictionRetake.csv;
Starttime of export;134227052015630000;fredag 8. mai 2026;11:13:21.563
Endtime of export;134227052853030000;fredag 8. mai 2026;11:14:45.303


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fMain_Pa_bar;Name;fMain_Pb_bar;Name;fMain_Pa_Cyl_bar;Name;fMain_Pb_Cyl_bar
49980;354.112122;49980;353.79776;49980;0.314359516;49980;0.026419053473779524;49980;0.6672474;49980;0.0062871906;49980;145.573288;49980;67.885376;49980;13.8431959;49980;65.65142;49980;0
49990;354.376038;49990;354.0286;49990;0.347452044;49990;0.026365516663535912;49990;0.6665002;49990;0.006949041;49990;145.52446;49990;67.8609543;49990;13.8554029;49990;65.6758347;49990;0
50000;354.639435;50000;354.25943;50000;0.380007923;50000;0.026311719636287617;50000;0.66590476;50000;0.00760015845;50000;145.536667;50000;67.95862;50000;13.879818;50000;65.7612839;50000;0
50010;354.902283;50010;354.490265;50010;0.412024528;50010;0.026257662922989578;50010;0.664959;50010;0.00824049;50010;145.487839;50010;67.8609543;50010;13.7821589;50010;65.74908;50010;0
50020;355.164581;50020;354.8365;50020;0.328084;50020;0.02620334705715973;50020;0.66307193;50020;0.00656167977;50020;145.768616;50020;67.72668;50020;13.7089148;50020;65.66363;50020;0
50030;355.426361;50030;355.1443;50030;0.282070756;50030;0.026148772574873733;50030;0.6629594;50030;0.00564141525;50030;145.52446;50030;67.7633;50030;13.6722927;50030;65.63921;50030;0
50040;355.687561;50040;355.413574;50040;0.273982257;50040;0.026093940014759703;50040;0.6619993;50040;0.005479645;50040;145.548874;50040;67.738884;50040;13.7333288;50040;65.56596;50040;0
50050;355.9482;50050;355.6444;50050;0.3038159;50050;0.026038849917992896;50050;0.6611279;50050;0.00607631775;50050;145.561081;50050;67.738884;50050;13.6600847;50050;65.56596;50050;0
50060;356.208344;50060;355.9137;50060;0.29462558;50060;0.025983502828290261;50060;0.659909248;50060;0.00589251146;50060;145.634323;50060;67.66564;50060;13.5624256;50060;65.4805145;50060;0
50070;356.4679;50070;356.2215;50070;0.246408761;50070;0.025927899291905265;50070;0.6591523;50070;0.00492817536;50070;145.670944;50070;67.738884;50070;13.6234627;50070;65.3950653;50070;0
50080;356.7269;50080;356.490784;50080;0.236106381;50080;0.025872039857622355;50080;0.65835917;50080;0.00472212769;50080;145.622116;50080;67.71447;50080;13.5746326;50080;65.54155;50080;0
50090;356.985321;50090;356.837036;50090;0.148300618;50090;0.0258159250767516;50090;0.6568792;50090;0.00296601234;50090;145.756409;50090;67.6046;50090;13.5258036;50090;65.52934;50090;0
50100;357.243225;50100;357.067871;50100;0.1753477;50100;0.025759555503123234;50100;0.655983269;50100;0.003506954;50100;145.768616;50100;67.6046;50100;13.4891815;50100;65.30961;50100;0
50110;357.500519;50110;357.260223;50110;0.240301579;50110;0.025702931693082184;50110;0.6547124;50110;0.00480603147;50110;145.9151;50110;67.59239;50110;13.5502186;50110;65.27299;50110;0
50120;357.757263;50120;357.452576;50120;0.304687947;50120;0.025646054205482598;50120;0.6545157;50120;0.00609375862;50120;145.756409;50120;67.70226;50120;13.5258036;50120;65.38286;50120;0
50130;358.013458;50130;357.760345;50130;0.253089;50130;0.025588923601682342;50130;0.6530806;50130;0.00506178;50130;145.939514;50130;67.66564;50130;13.4769735;50130;65.2974;50130;0
50140;358.269043;50140;358.0681;50140;0.200917482;50140;0.025531540445537352;50140;0.6517657;50140;0.00401834957;50140;145.866272;50140;67.42149;50140;13.4769735;50140;65.21195;50140;0
50150;358.524078;50150;358.29895;50150;0.22511439;50150;0.02547390530339624;50150;0.6508452;50150;0.004502288;50150;145.9151;50150;67.4581146;50150;13.3671074;50150;65.1997452;50150;0
50160;358.778534;50160;358.5298;50160;0.2487337;50160;0.02541601874409459;50160;0.6500421;50160;0.004974674;50160;145.9029;50160;67.48253;50160;13.3915224;50160;65.1631241;50160;0
50170;359.032379;50170;358.7991;50170;0.233301118;50170;0.025357881338949367;50170;0.6489892;50170;0.00466602249;50170;145.805237;50170;67.32383;50170;13.4525585;50170;65.15092;50170;0
50180;359.285675;50180;359.145325;50180;0.1403424;50180;0.025299493661753297;50180;0.6473837;50180;0.002806848;50180;145.9273;50180;67.16514;50180;13.3304853;50180;65.1265;50180;0
50190;359.5384;50190;359.3377;50190;0.200685576;50190;0.025240856288769171;50190;0.6463832;50190;0.00401371159;50190;145.866272;50190;67.0674744;50190;13.3426924;50190;64.98001;50190;0
50200;359.7905;50200;359.53006;50200;0.260441154;50200;0.025181969798724193;50200;0.6454082;50200;0.005208823;50200;145.988342;50200;67.16514;50200;13.2938623;50200;64.8091049;50200;0
50210;360.042023;50210;359.83783;50210;0.204191327;50210;0.025122834772804241;50210;0.644277155;50210;0.00408382667;50210;145.9151;50210;67.00644;50210;13.1473742;50210;64.8091049;50210;0
50220;360.292938;50220;360.1456;50220;0.147348925;50220;0.025063451794648181;50220;0.642840445;50220;0.00294697867;50220;146.03717;50220;66.92099;50220;13.1595812;50220;64.7969;50220;0
50230;360.5433;50230;360.337952;50230;0.205326721;50230;0.025003821450341964;50230;0.642002;50230;0.00410653464;50230;146.024963;50230;66.9454041;50230;13.1107521;50230;64.87014;50230;0
50240;360.79303;50240;360.6842;50240;0.108819962;50240;0.024943944328413046;50240;0.640648067;50240;0.00217639934;50240;146.171448;50240;66.92099;50240;13.1107521;50240;64.85793;50240;0
50250;361.042175;50250;360.991974;50250;0.050184954;50250;0.024883821019824448;50250;0.639829457;50250;0.001003699;50250;146.073792;50250;66.8721542;50250;13.1107521;50250;64.69924;50250;0
50260;361.2907;50260;361.145874;50260;0.1448345;50260;0.024823452117968953;50260;0.6386766;50260;0.00289669;50260;146.147034;50260;66.85995;50260;13.0985441;50260;64.69924;50260;0
50270;361.538635;50270;361.415161;50270;0.123463869;50270;0.024762838218663243;50270;0.637370646;50270;0.00246927748;50270;146.354568;50270;66.92099;50270;13.0619221;50270;64.63821;50270;0
50280;361.78595;50280;361.646;50280;0.139957637;50280;0.024701979920142038;50280;0.6362989;50280;0.00279915263;50280;146.220276;50280;66.73788;50280;13.013092;50280;64.45509;50280;0
50290;362.032684;50290;361.953766;50290;0.07889808;50290;0.02464087782305217;50290;0.6350447;50290;0.00157796161;50290;146.220276;50290;66.6158;50290;12.964263;50290;64.41847;50290;0
50300;362.278778;50300;362.1846;50300;0.0941698;50300;0.024579532530446667;50300;0.6341712;50300;0.00188339606;50300;146.110413;50300;66.54256;50300;12.9032259;50300;64.3330154;50300;0
50310;362.524261;50310;362.415436;50310;0.108826861;50310;0.024517944647778841;50310;0.6324961;50310;0.00217653718;50310;146.269119;50310;66.40828;50310;12.8910189;50310;64.25977;50310;0
50320;362.769135;50320;362.646271;50320;0.122866832;50320;0.024456114782896152;50320;0.6317012;50320;0.00245733652;50320;146.171448;50320;66.3838654;50320;12.8666039;50320;64.23536;50320;0
50330;363.0134;50330;362.915558;50330;0.097815536;50330;0.024394043546034441;50330;0.630548537;50330;0.00195631059;50330;146.330154;50330;66.4693146;50330;12.7689447;50330;64.3086;50330;0
50340;363.257019;50340;363.184875;50340;0.0721423253;50340;0.024331731549811754;50340;0.6297432;50340;0.00144284649;50340;146.232483;50340;66.4449;50340;12.6590776;50340;64.25977;50340;0
50350;363.500031;50350;363.454163;50350;0.0458447933;50350;0.024269179409222338;50350;0.6284643;50350;0.0009168958;50350;146.220276;50350;66.3106155;50350;12.5858335;50350;64.11328;50350;0
50360;363.7424;50360;363.761963;50360;-0.0195512157;50360;0.024206387741630562;50360;0.6272985;50360;-0.0003910243;50360;146.30574;50360;66.32282;50360;12.5736256;50360;64.14991;50360;0
50370;363.984161;50370;363.915833;50370;0.0683106855;50370;0.024143357166764839;50370;0.62560606;50370;0.00136621378;50370;146.452225;50370;66.17634;50370;12.6468706;50370;64.11328;50370;0
50380;364.22525;50380;364.1082;50380;0.117069334;50380;0.024080088306711489;50380;0.62420243;50380;0.00234138663;50380;146.537674;50380;66.09088;50380;12.5980406;50380;63.9790039;50380;0
50390;364.465759;50390;364.2621;50390;0.203665867;50390;0.02401658178590866;50390;0.6236029;50390;0.004073317;50390;146.366776;50390;66.09088;50390;12.5003815;50390;63.8691368;50390;0
50400;364.7056;50400;364.454437;50400;0.2511544;50400;0.023952838231139993;50400;0.622190952;50400;0.005023088;50400;146.464432;50400;66.01764;50400;12.3783073;50400;63.8813438;50400;0
50410;364.9448;50410;364.723755;50410;0.221060783;50410;0.02388885827152868;50410;0.62120676;50410;0.0044212155;50410;146.427811;50410;65.9932251;50410;12.3416853;50410;63.82031;50410;0
50420;365.18338;50420;364.993042;50420;0.190326184;50420;0.023824642538531084;50420;0.619874;50420;0.00380652375;50420;146.5865;50420;66.01764;50420;12.31727;50420;63.7348557;50420;0
50430;365.4213;50430;365.1854;50430;0.235891774;50430;0.023760191665930571;50430;0.619195163;50430;0.00471783569;50430;146.378983;50430;65.956604;50430;12.3050632;50430;63.72265;50430;0
50440;365.658569;50440;365.4547;50440;0.203868181;50440;0.02369550628983123;50440;0.617540658;50440;0.00407736376;50440;146.501053;50440;65.81011;50440;12.2684412;50440;63.7470627;50440;0
50450;365.8952;50450;365.724;50450;0.17119655;50450;0.023630587048651598;50450;0.6164814;50450;0.003423931;50450;146.51326;50450;65.81011;50450;12.1341591;50450;63.7348557;50450;0
50460;366.1312;50460;365.993317;50460;0.137874573;50460;0.02356543458311839;50460;0.6153893;50460;0.00275749131;50460;146.537674;50460;65.81011;50460;12.1463671;50460;63.6982346;50460;0
50470;366.366516;50470;366.3011;50470;0.0654281452;50470;0.023500049536260129;50470;0.6142644;50470;0.00130856282;50470;146.5865;50470;65.82232;50470;12.1829891;50470;63.72265;50470;0
50480;366.6012;50480;366.493439;50480;0.107741967;50480;0.023434432553400861;50480;0.6132199;50480;0.00215483946;50480;146.51326;50480;65.74908;50480;12.060915;50480;63.6494026;50480;0
50490;366.8352;50490;366.647339;50490;0.187870219;50490;0.023368584282153652;50490;0.6119739;50490;0.0037574044;50490;146.5743;50490;65.72466;50490;11.9510479;50490;63.71044;50490;0
50500;367.068542;50500;366.8397;50500;0.228867084;50500;0.023302505372414382;50500;0.6106683;50500;0.004577342;50500;146.5743;50500;65.61479;50500;11.9144258;50500;63.66161;50500;0
50510;367.301239;50510;367.185944;50510;0.11531499;50510;0.023236196476355213;50510;0.6095271;50510;0.00230629975;50510;146.696365;50510;65.70025;50510;11.9998779;50510;63.5883675;50510;0
50520;367.5333;50520;367.4937;50520;0.0395704135;50520;0.023169658248418178;50520;0.6086048;50520;0.0007914083;50520;146.5865;50520;65.65142;50520;11.9510479;50520;63.5395355;50520;0
50530;367.764648;50530;367.609131;50530;0.155518085;50530;0.023102891345308726;50530;0.607065737;50530;0.00311036175;50530;146.7452;50530;65.6025848;50530;11.8655968;50530;63.52733;50530;0
50540;367.995331;50540;367.878418;50540;0.116909929;50540;0.02303589642598923;50540;0.6064117;50540;0.00233819848;50540;146.5743;50540;65.61479;50540;11.7801447;50540;63.61278;50540;0
50550;368.225372;50550;368.109253;50550;0.116102442;50550;0.022968674151672495;50550;0.6050042;50550;0.00232204888;50550;146.684158;50550;65.57817;50550;11.8533888;50550;63.4785;50550;0
50560;368.4547;50560;368.263153;50560;0.191565111;50560;0.022901225185815232;50560;0.604367137;50560;0.003831302;50560;146.63533;50560;65.72466;50560;11.9632559;50560;63.4052544;50560;0
50570;368.68338;50570;368.53244;50570;0.150936887;50570;0.022833550194111537;50570;0.6030344;50570;0.00301873777;50570;146.5865;50570;65.56596;50570;11.8655968;50570;63.41746;50570;0
50580;368.911377;50580;368.8402;50580;0.07115903;50580;0.022765649844486181;50580;0.6013425;50580;0.00142318057;50580;146.671951;50580;65.38286;50580;11.75573;50580;63.3075943;50580;0
50590;369.1387;50590;369.071045;50590;0.06764456;50590;0.022697524807088237;50590;0.599978447;50590;0.00135289109;50590;146.696365;50590;65.2851944;50590;11.6824856;50590;63.34422;50590;0
50600;369.365326;50600;369.30188;50600;0.0634477139;50600;0.022629175754284324;50600;0.598666251;50600;0.00126895425;50600;146.769623;50600;65.26078;50600;11.6580706;50600;63.3564262;50600;0
50610;369.591278;50610;369.45578;50610;0.135509774;50610;0.022560603360651989;50610;0.5978115;50610;0.00271019549;50610;146.696365;50610;65.2974;50610;11.6458635;50610;63.2587662;50610;0
50620;369.816528;50620;369.725067;50620;0.0914697349;50620;0.022491808302973083;50620;0.595818162;50620;0.00182939461;50620;147.001556;50620;65.1997452;50620;11.5848265;50620;63.1489;50620;0
50630;370.0411;50630;369.9944;50630;0.04674063;50630;0.022422791260227039;50630;0.5951423;50630;0.0009348126;50630;146.78183;50630;65.17533;50630;11.5848265;50630;63.0146179;50630;0
50640;370.264984;50640;370.2252;50640;0.039792;50640;0.022353552913584214;50640;0.5941658;50640;0.000795840053;50640;146.732986;50640;65.18754;50640;11.6336555;50640;63.0146179;50640;0
50650;370.4882;50650;370.456024;50650;0.03214989;50650;0.022284093946399169;50650;0.5929971;50650;0.000642997737;50650;146.708572;50650;65.13871;50650;11.5359964;50650;62.9535828;50650;0
50660;370.710663;50660;370.6484;50660;0.06228384;50660;0.022214415044203791;50660;0.591159;50660;0.00124567677;50660;146.9161;50660;65.01663;50660;11.5604115;50660;62.9291649;50660;0
50670;370.932465;50670;370.9177;50670;0.0147763956;50670;0.022144516894700747;50670;0.5898789;50670;0.0002955279;50670;146.9161;50670;64.94339;50670;11.5848265;50670;62.9413757;50670;0
50680;371.153564;50680;371.0716;50680;0.08198414;50680;0.022074400187756554;50680;0.5885959;50680;0.0016396828;50680;146.9161;50680;64.87014;50680;11.4505444;50680;62.8925438;50680;0
50690;371.373962;50690;371.3024;50690;0.07154612;50690;0.0220040656153948;50690;0.5872051;50690;0.00143092242;50690;147.0748;50690;64.90677;50690;11.3528852;50690;62.9169579;50690;0
50700;371.593658;50700;371.533234;50700;0.0604036674;50700;0.021933513871789323;50700;0.58644;50700;0.00120807334;50700;146.940521;50700;64.94339;50700;11.3773;50700;62.7460556;50700;0
50710;371.812622;50710;371.764069;50710;0.0485546142;50710;0.021862745653257347;50710;0.584495842;50710;0.00097109226;50710;147.135834;50710;64.76028;50710;11.3650932;50710;62.6117744;50710;0
50720;372.0309;50720;371.9949;50720;0.0359968;50720;0.021791761658252608;50720;0.583176732;50720;0.000719936;50720;147.062592;50720;64.60158;50720;11.3162632;50720;62.5629463;50720;0
50730;372.248474;50730;372.187256;50730;0.06119982;50730;0.021720562587358487;50730;0.581880867;50730;0.0012239964;50730;147.148041;50730;64.6137848;50730;11.2063971;50730;62.53853;50730;0
50740;372.4653;50740;372.4181;50740;0.04721803;50740;0.021649149143281105;50740;0.5808904;50740;0.000944360567;50740;147.0748;50740;64.6137848;50740;11.0721149;50740;62.4897;50740;0
50750;372.681458;50750;372.648926;50750;0.0325210281;50750;0.02157752203084224;50750;0.5794857;50750;0.0006504206;50750;147.209076;50750;64.626;50750;11.120945;50750;62.4774933;50750;0
50760;372.896851;50760;372.9182;50760;-0.02136506;50760;0.021505681956972618;50760;0.5782322;50760;-0.0004273012;50760;147.196869;50760;64.56496;50760;11.0843229;50760;62.4408722;50760;0
50770;373.111572;50770;373.0721;50770;0.0394446552;50770;0.021433629630704755;50770;0.5767225;50770;0.0007888931;50770;147.148041;50770;64.34522;50770;11.0599079;50770;62.3065872;50770;0
50780;373.325531;50780;373.341431;50780;-0.01588248;50780;0.021361365763166031;50780;0.5753132;50780;-0.0003176496;50780;147.221283;50780;64.2963943;50780;11.108737;50780;62.221138;50780;0
50790;373.5388;50790;373.533783;50790;0.005010203;50790;0.02128889106757164;50790;0.5740027;50790;0.000100204059;50790;147.2457;50790;64.24757;50790;10.9988708;50790;62.221138;50790;0
50800;373.7513;50800;373.764618;50800;-0.013294667;50800;0.021216206259217565;50800;0.5724657;50800;-0.000265893352;50800;147.3922;50800;64.2109451;50800;10.86459;50800;62.3065872;50800;0
50810;373.9631;50810;374.0339;50810;-0.07079919;50810;0.021143312055473516;50810;0.5715239;50810;-0.00141598377;50810;147.257919;50810;64.18653;50810;10.7669306;50810;62.25776;50810;0
50820;374.174164;50820;374.341675;50820;-0.167505443;50820;0.021070209175775859;50820;0.5700331;50820;-0.003350109;50820;147.343369;50820;64.11328;50820;10.81576;50820;62.1723061;50820;0
50830;374.384521;50830;374.534027;50830;-0.149528518;50830;0.020996898341620544;50830;0.5691571;50830;-0.00299057039;50830;147.221283;50830;64.1377;50830;10.7669306;50830;62.135685;50830;0
50840;374.594116;50840;374.687927;50840;-0.09381397;50840;0.020923380276555818;50840;0.5673438;50840;-0.00187627948;50840;147.441025;50840;64.04004;50840;10.5960264;50840;62.07465;50840;0
50850;374.802979;50850;374.957245;50850;-0.1542509;50850;0.020849655706175342;50850;0.5658506;50850;-0.00308501814;50850;147.526474;50850;63.9667969;50850;10.5594044;50850;62.06244;50850;0
50860;375.0111;50860;375.1496;50860;-0.1384826;50860;0.020775725358110866;50860;0.564381659;50860;-0.002769652;50860;147.587509;50860;63.8813438;50860;10.5960264;50860;62.01361;50860;0
50870;375.2185;50870;375.418884;50870;-0.200398147;50870;0.02070158996202507;50870;0.563296854;50870;-0.004007963;50870;147.514267;50870;63.85693;50870;10.4617453;50870;61.9525757;50870;0
50880;375.42514;50880;375.495819;50880;-0.0706972852;50880;0.020627250249604392;50880;0.562328458;50880;-0.00141394569;50880;147.3922;50880;63.8447227;50880;10.217597;50880;61.74505;50880;0
50890;375.631042;50890;375.611237;50890;0.0197874047;50890;0.020552706954551768;50890;0.560281932;50890;0.0003957481;50890;147.611923;50890;63.62499;50890;10.266427;50890;61.6595955;50890;0
50900;375.836182;50900;375.842072;50900;-0.00588961923;50900;0.020477960812579434;50900;0.5588813;50900;-0.000117792384;50900;147.672958;50900;63.57616;50900;10.3152561;50900;61.68401;50900;0
50910;376.0406;50910;376.034424;50910;0.00615663966;50910;0.020403012561401666;50910;0.55783236;50910;0.000123132791;50910;147.709579;50910;63.6860237;50910;10.3030491;50910;61.64739;50910;0
50920;376.244263;50920;376.188324;50920;0.0559241623;50920;0.02032786294072737;50920;0.5566623;50920;0.00111848325;50920;147.587509;50920;63.57616;50920;10.193182;50920;61.6229744;50920;0
50930;376.447144;50930;376.457642;50930;-0.0104760779;50930;0.020252512692252995;50930;0.555022955;50930;-0.00020952156;50930;147.721786;50930;63.4785;50930;10.0955229;50930;61.5741463;50930;0
50940;376.6493;50940;376.688446;50940;-0.039159067;50940;0.020176962559655075;50940;0.5540343;50940;-0.000783181342;50940;147.62413;50940;63.4907074;50940;10.0711079;50940;61.4886932;50940;0
