Name;YT Scope Project;
File;C:\Users\Tobno\Desktop\SinusTests\JibFricRetake.csv;
Starttime of export;134227056435130000;fredag 8. mai 2026;11:20:43.513
Endtime of export;134227057266530000;fredag 8. mai 2026;11:22:06.653


Name;fXRef_mm;Name;fXReal_mm;Name;fError_mm;Name;fXDotRef;Name;fU_FF;Name;fU_PID;Name;fPs_bar;Name;fJib_Pa_bar;Name;fJib_Pb_bar;Name;fJib_Pa_Cyl_bar;Name;fJib_Pb_Cyl_bar
51670;395.6712;51670;395.748;51670;-0.07678186;51670;0.0091431713552618966;51670;0.384938568;51670;-0.00153563719;51670;151.396225;51670;71.32786;51670;2.24616241;51670;67.23838;51670;84.78042
51680;395.762177;51680;395.786621;51680;-0.0244566;51680;0.0090487026968529456;51680;0.383756131;51680;-0.000489132;51680;151.5183;51680;71.32786;51680;2.27057719;51680;67.21397;51680;84.7560043
51690;395.852173;51690;395.786621;51690;0.06555771;51690;0.0089541447314016916;51690;0.382629156;51690;0.00131115422;51690;151.5305;51690;71.3034439;51690;2.17291784;51690;67.1407242;51690;84.71938
51700;395.941254;51700;395.8639;51700;0.07735788;51700;0.0088594983921570711;51700;0.3814221;51700;0.00154715765;51700;151.66478;51700;71.27903;51700;2.16071057;51700;67.12852;51700;84.78042
51710;396.029358;51710;396.057068;51710;-0.0276895668;51710;0.0087647646132402463;51710;0.3803861;51710;-0.000553791353;51710;151.591537;51710;71.31565;51710;2.24616241;51710;67.05527;51710;84.73159
51720;396.116547;51720;396.172943;51720;-0.056416247;51720;0.0086699443296353648;51720;0.379146159;51720;-0.00112832489;51720;151.811279;51720;71.32786;51720;2.20954013;51720;67.03085;51720;84.54848
51730;396.202759;51730;396.211578;51730;-0.008824526;51730;0.008575038477180344;51730;0.377937049;51730;-0.000176490532;51730;151.725815;51730;71.08371;51730;2.20954013;51730;66.96982;51730;84.68276
51740;396.288055;51740;396.2502;51740;0.0378177948;51740;0.0084800479925576291;51740;0.37681;51740;0.0007563559;51740;151.750244;51740;71.08371;51740;2.27057719;51740;67.04306;51740;84.7560043
51750;396.372375;51750;396.366119;51750;0.006243932;51750;0.0083849738132850075;51750;0.375822127;51750;0.000124878643;51750;151.6892;51750;71.2302;51750;2.27057719;51750;67.05527;51750;84.633934
51760;396.45575;51760;396.366119;51760;0.08961795;51760;0.0082898168777061337;51760;0.3747328;51760;0.001792359;51760;151.567123;51760;71.15696;51760;2.28278446;51760;66.9332;51760;84.475235
51770;396.538177;51770;396.482025;51770;0.056141708;51770;0.008194578124981599;51770;0.373522431;51770;0.00112283416;51770;151.750244;51770;71.19358;51770;2.18512535;51770;66.9332;51770;84.4142
51780;396.619629;51780;396.636566;51780;-0.0169189218;51780;0.00809925849507944;51780;0.3724047;51780;-0.000338378421;51780;151.713608;51780;71.16917;51780;2.25836968;51780;66.8965759;51780;84.475235
51790;396.700134;51790;396.675171;51790;0.0249644723;51790;0.0080038589287659227;51790;0.3712545;51790;0.0004992894;51790;151.8357;51790;71.2546158;51790;2.28278446;51790;66.9332;51790;84.46303
51800;396.779724;51800;396.7138;51800;0.06589355;51800;0.0079083803675962464;51800;0.370058328;51800;0.00131787115;51800;151.6892;51800;70.99826;51800;2.28278446;51800;66.90878;51800;84.35316
51810;396.8583;51810;396.8297;51810;0.0286036115;51810;0.0078128237539052611;51810;0.3688174;51810;0.0005720722;51810;151.786865;51810;70.91281;51810;2.30719924;51810;66.8721542;51810;84.24329
51820;396.935974;51820;396.945618;51820;-0.009641531;51820;0.0077171900307981666;51820;0.367796838;51820;-0.000192830616;51820;151.811279;51820;71.14475;51820;2.30719924;51820;66.9332;51820;84.1944656
51830;397.012665;51830;396.984253;51830;0.0284202918;51830;0.0076214801421412518;51830;0.366604179;51830;0.000568405841;51830;151.8357;51830;71.08371;51830;2.331614;51830;66.9332;51830;84.26771
51840;397.0884;51840;397.0615;51840;0.0268932972;51840;0.0075256950325523686;51840;0.365448833;51840;0.00053786597;51840;151.750244;51840;70.98605;51840;2.24616241;51840;66.88437;51840;84.17005
51850;397.163177;51850;397.100128;51850;0.0630396754;51850;0.0074298356473919292;51850;0.364221126;51850;0.00126079342;51850;151.786865;51850;70.8884;51850;2.20954013;51850;66.81112;51850;84.1212158
51860;397.237;51860;397.216034;51860;0.0209649075;51860;0.0073339029327533639;51860;0.3631103;51860;0.000419298158;51860;151.6892;51860;70.87619;51860;2.24616241;51860;66.7012558;51860;84.26771
51870;397.309845;51870;397.254669;51870;0.055192966;51870;0.0072378978354538338;51870;0.3619933;51870;0.00110385928;51870;151.615952;51870;70.8884;51870;2.20954013;51870;66.68905;51870;84.1578445
51880;397.381744;51880;397.3319;51880;0.04982986;51880;0.0071418213030248886;51880;0.3608173;51880;0.0009965972;51880;151.652573;51880;70.91281;51880;2.13629556;51880;66.72567;51880;84.02356
51890;397.4527;51890;397.40918;51890;0.04350597;51890;0.0070456742837031149;51890;0.359609544;51890;0.000870119431;51890;151.57933;51890;70.77853;51890;2.19733262;51890;66.67684;51890;83.93811
51900;397.522675;51900;397.48645;51900;0.0362206;51900;0.0069494577264207717;51900;0.358299732;51900;0.000724412;51900;151.762451;51900;70.71749;51900;2.17291784;51900;66.56697;51900;83.82824
51910;397.591675;51910;397.5251;51910;0.0666033849;51910;0.0068531725807964364;51910;0.3571265;51910;0.00133206777;51910;151.725815;51910;70.7052841;51910;2.07525873;51910;66.55476;51910;83.88928
51920;397.659729;51920;397.602325;51920;0.0573928133;51920;0.0067568197971256752;51920;0.355820328;51920;0.00114785635;51920;151.8601;51920;70.61983;51920;2.087466;51920;66.60359;51920;83.82824
51930;397.7268;51930;397.718231;51930;0.00858871453;51930;0.0066604003263714528;51930;0.354690582;51930;0.0001717743;51930;151.676987;51930;70.571;51930;2.050844;51930;66.55476;51930;83.63293
51940;397.792938;51940;397.8341;51940;-0.0411791578;51940;0.0065639151201550717;51940;0.353490621;51940;-0.0008235831;51940;151.774658;51940;70.68087;51940;2.09967351;51940;66.51814;51940;83.54747
51950;397.8581;51950;397.872742;51950;-0.0146523686;51950;0.006467365130746563;51950;0.3522464;51950;-0.000293047371;51950;151.93335;51950;70.77853;51950;2.09967351;51950;66.55476;51950;83.58409
51960;397.922272;51960;397.872742;51960;0.0495382659;51960;0.0063707513110553395;51960;0.350940615;51960;0.0009907653;51960;151.884521;51960;70.55879;51960;2.01422167;51960;66.4693146;51960;83.54747
51970;397.9855;51970;397.988617;51970;-0.00312605;51970;0.0062740746146207962;51970;0.3497186;51970;-6.2521E-05;51970;151.8601;51970;70.5465851;51970;2.00201416;51970;66.43269;51970;83.38878
51980;398.04776;51980;398.027252;51980;0.0205017217;51980;0.0061773359956028952;51980;0.348440737;51980;0.000410034438;51980;151.872314;51980;70.47334;51980;1.965392;51980;66.4693146;51980;83.33994
51990;398.109039;51990;398.104523;51990;0.004532721;51990;0.0060805364087727484;51990;0.34713763;51990;9.065442E-05;51990;151.945557;51990;70.4245148;51990;1.89214754;51990;66.43269;51990;83.19346
52000;398.169373;52000;398.027252;52000;0.142112255;52000;0.0059836768095031957;52000;0.345960677;52000;0.002842245;52000;151.750244;52000;70.38789;52000;1.91656244;52000;66.3106155;52000;83.13242
52010;398.228729;52010;398.143158;52010;0.08557698;52010;0.00588675815375943;52010;0.344594538;52010;0.00171153957;52010;151.969971;52010;70.38789;52010;1.87994015;52010;66.24958;52010;83.14463
52020;398.2871;52020;398.2204;52020;0.0667018145;52020;0.005789781398089347;52020;0.343238384;52020;0.00133403623;52020;152.031;52020;70.2658157;52020;1.80669582;52020;66.22517;52020;83.14463
52030;398.3445;52030;398.259033;52030;0.0854856744;52030;0.0056927474996144234;52030;0.341908067;52030;0.00170971348;52030;152.092041;52030;70.21699;52030;1.78228092;52030;66.22517;52030;83.07138
52040;398.40097;52040;398.3749;52040;0.0260417573;52040;0.0055956574160200626;52040;0.3406522;52040;0.000520835165;52040;152.092041;52040;70.29023;52040;1.73345137;52040;66.12751;52040;82.87607
52050;398.456421;52050;398.413544;52050;0.0428841561;52050;0.0054985121055461912;52050;0.3392807;52050;0.000857683131;52050;152.140869;52050;70.18037;52050;1.721244;52050;66.09088;52050;82.85165
52060;398.510925;52060;398.4908;52060;0.0201265831;52060;0.0054013125269778;52060;0.33793816;52060;0.000402531674;52060;152.238525;52060;70.20478;52060;1.77007353;52060;66.01764;52060;82.75399
52070;398.564453;52070;398.4908;52070;0.07365349;52070;0.0053040596396354877;52070;0.3365638;52070;0.00147306977;52070;152.238525;52070;70.0827;52070;1.77007353;52070;65.98102;52070;82.55867
52080;398.617;52080;398.529419;52080;0.0875793546;52080;0.0052067544033659874;52080;0.335200548;52080;0.00175158714;52080;152.311783;52080;70.0827;52080;1.68462169;52080;65.98102;52080;82.57088
52090;398.668579;52090;398.529419;52090;0.139160156;52090;0.00510939777853275;52090;0.3338368;52090;0.00278320326;52090;152.299576;52090;70.02167;52090;1.6724143;52090;65.98102;52090;82.6197052
52100;398.7192;52100;398.568054;52100;0.151138991;52100;0.0050119907260062465;52100;0.332466662;52100;0.00302277971;52100;152.32399;52100;70.00946;52100;1.68462169;52100;65.91998;52100;82.50984
52110;398.768829;52110;398.6067;52110;0.162143573;52110;0.0049145342071548123;52110;0.3311358;52110;0.00324287149;52110;152.1897;52110;69.96063;52110;1.63579214;52110;65.82232;52110;82.35114
52120;398.8175;52120;398.722565;52120;0.0949177;52120;0.0048170291838349434;52120;0.329588681;52120;0.001898354;52120;152.397232;52120;69.76531;52120;1.59916985;52120;65.82232;52120;82.26569
52130;398.865173;52130;398.799835;52130;0.06534487;52130;0.00471947661838185;52130;0.3281975;52130;0.00130689738;52130;152.3362;52130;69.70428;52130;1.57475507;52130;65.7857;52130;82.29011
52140;398.9119;52140;398.877075;52140;0.03479661;52140;0.0046218774735999717;52140;0.326748461;52140;0.0006959322;52140;152.409439;52140;69.6676559;52140;1.47709584;52140;65.74908;52140;82.20466
52150;398.9576;52150;398.954346;52150;0.003272467;52150;0.0045242327127534591;52150;0.325315922;52150;6.544934E-05;52150;152.482681;52150;69.70428;52150;1.47709584;52150;65.68804;52150;82.04596
52160;399.00238;52160;398.992981;52160;0.009399144;52160;0.0044265432995566805;52160;0.323932022;52160;0.000187982878;52160;152.262955;52160;69.60661;52160;1.52592552;52160;65.50493;52160;81.96051
52170;399.046143;52170;399.0316;52170;0.0145487906;52170;0.0043288101981647032;52170;0.322494358;52170;0.000290975819;52170;152.262955;52170;69.6310349;52170;1.44047368;52170;65.4805145;52170;81.85064
52180;399.088928;52180;399.070221;52180;0.0187209751;52180;0.0042310343731638339;52180;0.3209898;52180;0.0003744195;52180;152.311783;52180;69.56999;52180;1.46488845;52180;65.57817;52180;81.7896042
52190;399.130768;52190;399.108856;52190;0.0219152756;52190;0.00413321678956188;52190;0.319420218;52190;0.00043830552;52190;152.494888;52190;69.50896;52190;1.46488845;52190;65.52934;52190;81.67974
52200;399.1716;52200;399.147461;52200;0.02413128;52200;0.0040353584127789536;52200;0.3179786;52200;0.000482625619;52200;152.3362;52200;69.48454;52200;1.44047368;52200;65.4805145;52200;81.72857
52210;399.211456;52210;399.1861;52210;0.0253685843;52210;0.0039374602086377228;52210;0.316389263;52210;0.0005073717;52210;152.5193;52210;69.44792;52210;1.44047368;52210;65.43169;52210;81.64312
52220;399.250366;52220;399.1861;52220;0.06425353;52220;0.00383952314335394;52220;0.314834356;52220;0.00128507067;52220;152.555923;52220;69.39909;52220;1.36722922;52220;65.40727;52220;81.3501358
52230;399.288269;52230;399.1861;52230;0.102158919;52230;0.0037415481835268967;52230;0.313259065;52230;0.00204317831;52230;152.5193;52230;69.26481;52230;1.36722922;52230;65.38286;52230;81.37455
52240;399.3252;52240;399.301971;52240;0.02320441;52240;0.0036435362961298907;52240;0.311722964;52240;0.0004640882;52240;152.433853;52240;69.2403946;52240;1.330607;52240;65.34623;52240;81.33793
52250;399.361145;52250;399.379242;52250;-0.0181033276;52250;0.0035454884485006787;52250;0.310096979;52250;-0.000362066552;52250;152.482681;52250;69.14274;52250;1.28177738;52250;65.2974;52250;81.27689
52260;399.3961;52260;399.417847;52260;-0.0217651483;52260;0.0034474056083319319;52260;0.308454484;52260;-0.000435302965;52260;152.629166;52260;69.14274;52260;1.22074044;52260;65.27299;52260;81.14262
52270;399.430084;52270;399.379242;52270;0.05084467;52270;0.0033492887436617378;52270;0.306851685;52270;0.00101689342;52270;152.555923;52270;69.0939;52270;1.24515522;52270;65.18754;52270;81.02054
52280;399.463074;52280;399.417847;52280;0.0452205166;52280;0.0032511388228638268;52280;0.305205643;52280;0.0009044103;52280;152.604752;52280;69.0939;52280;1.20853293;52280;65.11429;52280;80.97171
52290;399.4951;52290;399.456482;52290;0.0386147834;52290;0.0031529568146383448;52290;0.303486228;52290;0.0007722957;52290;152.555923;52290;68.82534;52290;1.1352886;52290;65.0410461;52290;80.88626
52300;399.526154;52300;399.572357;52300;-0.0462248959;52300;0.0030547436880020741;52300;0.30176118;52300;-0.0009244979;52300;152.702408;52300;68.78872;52300;1.08645892;52300;64.94339;52300;80.69094
52310;399.556183;52310;399.572357;52310;-0.01616865;52310;0.0029565004122789214;52310;0.300163239;52310;-0.00032337298;52310;152.580338;52310;68.9596252;52310;1.03762937;52310;64.9556;52310;80.5200348
52320;399.585266;52320;399.572357;52320;0.0129050165;52320;0.0028582279570903541;52320;0.2984239;52320;0.000258100335;52320;152.616959;52320;68.89859;52320;1.025422;52320;65.0898743;52320;80.50783
52330;399.613373;52330;399.611;52330;0.0023699142;52330;0.0027599272923458274;52330;0.296682328;52330;4.739828E-05;52330;152.629166;52330;68.87417;52330;1.07425153;52330;64.967804;52330;80.47121
52340;399.640472;52340;399.649628;52340;-0.00914824847;52340;0.0026615993882332157;52340;0.294867367;52340;-0.000182964955;52340;152.702408;52340;68.727684;52340;1.1108737;52340;64.83352;52340;80.21485
52350;399.6666;52350;399.688232;52350;-0.0216497369;52350;0.0025632452152092888;52350;0.29306373;52350;-0.00043299477;52350;152.787872;52350;68.70327;52350;1.07425153;52350;64.87014;52350;80.08057
52360;399.691742;52360;399.726868;52360;-0.0351348147;52360;0.0024648657439899136;52360;0.29124552;52360;-0.00070269627;52360;152.739029;52360;68.568985;52360;1.00100708;52360;64.69924;52360;80.09277
52370;399.715881;52370;399.726868;52370;-0.0109781548;52370;0.0023664619455408082;52370;0.289386272;52370;-0.0002195631;52370;152.8367;52370;68.50795;52370;0.891140461;52370;64.65041;52370;80.0439453
52380;399.739075;52380;399.7655;52380;-0.02643122;52380;0.0022680347910677321;52380;0.287524343;52380;-0.0005286244;52380;152.800079;52380;68.38588;52380;0.830103457;52380;64.626;52380;79.87304
52390;399.761261;52390;399.842743;52390;-0.08149398;52390;0.0021695852520069625;52390;0.285660535;52390;-0.0016298797;52390;152.775665;52390;68.36146;52390;0.8789331;52390;64.4917145;52390;79.8120041
52400;399.78244;52400;399.7655;52400;0.0169604141;52400;0.0020711143000157017;52400;0.283743143;52400;0.0003392083;52400;152.763458;52400;68.22718;52400;0.9155553;52400;64.45509;52400;79.763176
52410;399.802673;52410;399.842743;52410;-0.0400717668;52410;0.0019726229069624893;52410;0.281780481;52410;-0.0008014353;52410;152.909943;52410;68.15394;52410;0.8789331;52410;64.45509;52410;79.54344
52420;399.8219;52420;399.881378;52420;-0.05946339;52420;0.0018741120449176094;52420;0.2799056;52420;-0.00118926784;52420;152.714615;52420;68.23939;52420;0.756859064;52420;64.4673;52420;79.42137
52430;399.840149;52430;399.881378;52430;-0.041214902;52430;0.0017755826861434981;52430;0.277863532;52430;-0.000824298;52430;152.885529;52430;68.04407;52430;0.659199834;52430;64.44289;52430;79.23826
52440;399.857422;52440;399.919983;52440;-0.0625770241;52440;0.001677035803085202;52440;0.275850624;52440;-0.0012515405;52440;152.983185;52440;68.01965;52440;0.708029449;52440;64.38185;52440;79.15281
52450;399.8737;52450;399.919983;52450;-0.0462994725;52450;0.0015784723683605582;52450;0.2738268;52450;-0.0009259895;52450;152.983185;52450;67.9708252;52450;0.7446516;52450;64.25977;52450;79.1283951
52460;399.888977;52460;399.919983;52460;-0.0310076326;52460;0.0014798933547509297;52460;0.271796256;52460;-0.0006201526;52460;152.995392;52460;68.04407;52460;0.756859064;52460;64.25977;52460;78.9819
52470;399.9033;52470;399.881378;52470;0.0219235774;52470;0.0013812997351913801;52470;0.269711167;52470;0.000438471558;52470;152.946564;52470;67.90979;52470;0.756859064;52470;64.35743;52470;78.8964539
52480;399.916626;52480;399.919983;52480;-0.00338168256;52480;0.0012826924827611288;52480;0.2675637;52480;-6.763365E-05;52480;153.154083;52480;67.8121262;52480;0.6469924;52480;64.3086;52480;78.74996
52490;399.928955;52490;399.997253;52490;-0.0682980642;52490;0.0011840725706739452;52490;0.265433818;52490;-0.00136596116;52490;153.1907;52490;67.8121262;52490;0.6469924;52490;64.16212;52490;78.6523056
52500;399.9403;52500;400.035858;52500;-0.09557547;52500;0.0010854409722685454;52500;0.2632733;52500;-0.00191150932;52500;153.239532;52500;67.8121262;52500;0.695822;52500;64.00342;52500;78.59126
52510;399.950653;52510;399.997253;52510;-0.0465892777;52510;0.000986798660998984;52510;0;52510;-0.000931785558;52510;153.117462;52510;67.6900558;52510;0.5859554;52510;64.07666;52510;78.46919
52520;399.960022;52520;399.997253;52520;-0.0372145437;52520;0.00088814661042504745;52520;0;52520;-0.0007442909;52520;153.239532;52520;67.616806;52520;0.5615406;52520;64.04004;52520;78.4203644
52530;399.9684;52530;399.997253;52530;-0.0288263746;52530;0.00078948579420270125;52530;0;52530;-0.0005765275;52530;153.093048;52530;67.616806;52530;0.5981628;52530;63.9057579;52530;78.3471146
52540;399.97583;52540;399.997253;52540;-0.0214248523;52540;0.00069081718607425641;52540;0;52540;-0.000428497064;52540;153.239532;52540;67.42149;52540;0.537125766;52540;63.930172;52540;78.1762161
52550;399.982239;52550;399.997253;52550;-0.0150100533;52550;0.00059214175985909494;52550;0;52550;-0.000300201064;52550;153.569138;52550;66.96982;52550;0.9765923;52550;63.6860237;52550;78.05414
52560;399.987671;52560;399.997253;52560;-0.009582037;52560;0.00049346048944383424;52560;0;52560;-0.000191640749;52560;153.459274;52560;66.43269;52560;1.69682908;52560;63.4785;52560;77.93207
52570;399.9921;52570;400.035858;52570;-0.04376584;52570;0.00039477434877277203;52570;0;52570;-0.0008753168;52570;153.361618;52570;66.34724;52570;1.965392;52570;63.5639534;52570;77.89545
52580;399.995544;52580;400.035858;52580;-0.0403115451;52580;0.00029608431183827309;52580;0;52580;-0.0008062309;52580;153.325;52580;66.43269;52580;1.965392;52580;63.5395355;52580;77.96869
52590;399.998016;52590;399.997253;52590;0.0007808172;52590;0.00019739135267115708;52590;0;52590;1.56163442E-05;52590;153.3372;52590;66.40828;52590;1.92876983;52590;63.5029144;52590;77.9442749
